"TIME_PERIOD","GEO","INDICATOR","DETAIL","VALUE"
"2022","CH040","Total","1971/1980",25544
"2022","CH040","Total","1981/1990",24458
"2022","CH040","Total","1991/2000",24271
"2022","CH040","Total","2001/2005",11532
"2022","CH040","Total","2006/2010",10520
"2022","CH040","Total","2011/2015",8458
"2022","CH040","Total","2016/2022",9636
"2022","CH021","Total","<1919/1919",52298
"2022","CH021","Total","1919/1945",30575
"2022","CH021","Total","1946/1960",28829
"2022","CH021","Total","1961/1970",25287
"2022","CH021","Total","1971/1980",25875
"2022","CH021","Total","1981/1990",23253
"2022","CH021","Total","1991/2000",20824
"2022","CH021","Total","2001/2005",9039
"2022","CH021","Total","2006/2010",8441
"2022","CH021","Total","2011/2015",6837
"2022","CH021","Total","2016/2022",7698
"2022","CH061","Total","<1919/1919",8787
"2022","CH061","Total","1919/1945",6921
"2022","CH061","Total","1946/1960",6092
"2022","CH061","Total","1961/1970",5917
"2022","CH061","Total","1971/1980",8144
"2022","CH061","Total","1981/1990",9336
"2022","CH061","Total","1991/2000",9291
"2022","CH061","Total","2001/2005",3956
"2022","CH061","Total","2006/2010",4114
"2022","CH061","Total","2011/2015",3859
"2022","CH061","Total","2016/2022",3803
"2022","CH062","Total","<1919/1919",2054
"2022","CH062","Total","1919/1945",920
"2022","CH062","Total","1946/1960",1110
"2022","CH062","Total","1961/1970",1015
"2022","CH062","Total","1971/1980",1234
"2022","CH062","Total","1981/1990",1110
"2022","CH062","Total","1991/2000",1186
"2022","CH062","Total","2001/2005",350
"2022","CH062","Total","2006/2010",419
"2022","CH062","Total","2011/2015",371
"2022","CH062","Total","2016/2022",506
"2022","CH063","Total","<1919/1919",4419
"2022","CH063","Total","1919/1945",1977
"2022","CH063","Total","1946/1960",2324
"2022","CH063","Total","1961/1970",3062
"2022","CH063","Total","1971/1980",3740
"2022","CH063","Total","1981/1990",4446
"2022","CH063","Total","1991/2000",4818
"2022","CH063","Total","2001/2005",1942
"2022","CH063","Total","2006/2010",2121
"2022","CH063","Total","2011/2015",1673
"2022","CH063","Total","2016/2022",1784
"2022","CH064","Total","<1919/1919",1981
"2022","CH064","Total","1919/1945",767
"2022","CH064","Total","1946/1960",742
"2022","CH064","Total","1961/1970",1054
"2022","CH064","Total","1971/1980",1145
"2022","CH064","Total","1981/1990",992
"2022","CH064","Total","1991/2000",986
"2022","CH064","Total","2001/2005",429
"2022","CH064","Total","2006/2010",492
"2022","CH064","Total","2011/2015",383
"2022","CH064","Total","2016/2022",526
"2022","CH065","Total","<1919/1919",1117
"2022","CH065","Total","1919/1945",610
"2022","CH065","Total","1946/1960",725
"2022","CH065","Total","1961/1970",871
"2022","CH065","Total","1971/1980",1202
"2022","CH065","Total","1981/1990",1037
"2022","CH065","Total","1991/2000",865
"2022","CH065","Total","2001/2005",436
"2022","CH065","Total","2006/2010",426
"2022","CH065","Total","2011/2015",335
"2022","CH065","Total","2016/2022",418
"2022","CH051","Total","<1919/1919",5153
"2022","CH051","Total","1919/1945",1708
"2022","CH051","Total","1946/1960",1356
"2022","CH051","Total","1961/1970",976
"2022","CH051","Total","1971/1980",1199
"2022","CH051","Total","1981/1990",1160
"2022","CH051","Total","1991/2000",1017
"2022","CH051","Total","2001/2005",317
"2022","CH051","Total","2006/2010",371
"2022","CH051","Total","2011/2015",309
"2022","CH051","Total","2016/2022",436
"2022","CH066","Total","<1919/1919",1943
"2022","CH066","Total","1919/1945",1120
"2022","CH066","Total","1946/1960",1272
"2022","CH066","Total","1961/1970",1632
"2022","CH066","Total","1971/1980",2192
"2022","CH066","Total","1981/1990",2330
"2022","CH066","Total","1991/2000",2149
"2022","CH066","Total","2001/2005",1197
"2022","CH066","Total","2006/2010",880
"2022","CH066","Total","2011/2015",823
"2022","CH066","Total","2016/2022",787
"2022","CH022","Total","<1919/1919",12332
"2022","CH022","Total","1919/1945",5173
"2022","CH022","Total","1946/1960",4861
"2022","CH022","Total","1961/1970",5524
"2022","CH022","Total","1971/1980",7377
"2022","CH022","Total","1981/1990",9291
"2022","CH022","Total","1991/2000",8968
"2022","CH022","Total","2001/2005",4597
"2022","CH022","Total","2006/2010",5726
"2022","CH022","Total","2011/2015",4879
"2022","CH022","Total","2016/2022",5412
"2022","CH023","Total","<1919/1919",9428
"2022","CH023","Total","1919/1945",8992
"2022","CH023","Total","1946/1960",8996
"2022","CH023","Total","1961/1970",6838
"2022","CH023","Total","1971/1980",7417
"2022","CH023","Total","1981/1990",8309
"2022","CH023","Total","1991/2000",7871
"2022","CH023","Total","2001/2005",3213
"2022","CH023","Total","2006/2010",3140
"2022","CH023","Total","2011/2015",3015
"2022","CH023","Total","2016/2022",3262
"2022","CH031","Total","<1919/1919",5841
"2022","CH031","Total","1919/1945",7416
"2022","CH031","Total","1946/1960",4351
"2022","CH031","Total","1961/1970",2034
"2022","CH031","Total","1971/1980",1431
"2022","CH031","Total","1981/1990",790
"2022","CH031","Total","1991/2000",719
"2022","CH031","Total","2001/2005",290
"2022","CH031","Total","2006/2010",237
"2022","CH031","Total","2011/2015",215
"2022","CH031","Total","2016/2022",469
"2022","CH032","Total","<1919/1919",8769
"2022","CH032","Total","1919/1945",5791
"2022","CH032","Total","1946/1960",7478
"2022","CH032","Total","1961/1970",8317
"2022","CH032","Total","1971/1980",9733
"2022","CH032","Total","1981/1990",8117
"2022","CH032","Total","1991/2000",7830
"2022","CH032","Total","2001/2005",3203
"2022","CH032","Total","2006/2010",3076
"2022","CH032","Total","2011/2015",2463
"2022","CH032","Total","2016/2022",2888
"2022","CH052","Total","<1919/1919",4590
"2022","CH052","Total","1919/1945",2796
"2022","CH052","Total","1946/1960",1899
"2022","CH052","Total","1961/1970",1466
"2022","CH052","Total","1971/1980",1603
"2022","CH052","Total","1981/1990",1983
"2022","CH052","Total","1991/2000",1744
"2022","CH052","Total","2001/2005",682
"2022","CH052","Total","2006/2010",944
"2022","CH052","Total","2011/2015",855
"2022","CH052","Total","2016/2022",907
"2022","CH053","Total","<1919/1919",7442
"2022","CH053","Total","1919/1945",921
"2022","CH053","Total","1946/1960",922
"2022","CH053","Total","1961/1970",1325
"2022","CH053","Total","1971/1980",1312
"2022","CH053","Total","1981/1990",1385
"2022","CH053","Total","1991/2000",1219
"2022","CH053","Total","2001/2005",348
"2022","CH053","Total","2006/2010",462
"2022","CH053","Total","2011/2015",497
"2022","CH053","Total","2016/2022",536
"2022","CH054","Total","<1919/1919",2092
"2022","CH054","Total","1919/1945",193
"2022","CH054","Total","1946/1960",344
"2022","CH054","Total","1961/1970",404
"2022","CH054","Total","1971/1980",467
"2022","CH054","Total","1981/1990",504
"2022","CH054","Total","1991/2000",406
"2022","CH054","Total","2001/2005",227
"2022","CH054","Total","2006/2010",240
"2022","CH054","Total","2011/2015",179
"2022","CH054","Total","2016/2022",263
"2022","CH055","Total","<1919/1919",23589
"2022","CH055","Total","1919/1945",10908
"2022","CH055","Total","1946/1960",9884
"2022","CH055","Total","1961/1970",11448
"2022","CH055","Total","1971/1980",13443
"2022","CH055","Total","1981/1990",13135
"2022","CH055","Total","1991/2000",12526
"2022","CH055","Total","2001/2005",5003
"2022","CH055","Total","2006/2010",5370
"2022","CH055","Total","2011/2015",4500
"2022","CH055","Total","2016/2022",5283
"2022","CH056","Total","<1919/1919",20403
"2022","CH056","Total","1919/1945",5684
"2022","CH056","Total","1946/1960",5191
"2022","CH056","Total","1961/1970",7515
"2022","CH056","Total","1971/1980",8203
"2022","CH056","Total","1981/1990",8061
"2022","CH056","Total","1991/2000",6926
"2022","CH056","Total","2001/2005",2696
"2022","CH056","Total","2006/2010",2873
"2022","CH056","Total","2011/2015",2893
"2022","CH056","Total","2016/2022",2713
"2022","CH033","Total","<1919/1919",19557
"2022","CH033","Total","1919/1945",15072
"2022","CH033","Total","1946/1960",16218
"2022","CH033","Total","1961/1970",13893
"2022","CH033","Total","1971/1980",17424
"2022","CH033","Total","1981/1990",20381
"2022","CH033","Total","1991/2000",19510
"2022","CH033","Total","2001/2005",8600
"2022","CH033","Total","2006/2010",8810
"2022","CH033","Total","2011/2015",7231
"2022","CH033","Total","2016/2022",8088
"2022","CH057","Total","<1919/1919",15104
"2022","CH057","Total","1919/1945",5207
"2022","CH057","Total","1946/1960",4998
"2022","CH057","Total","1961/1970",4470
"2022","CH057","Total","1971/1980",5896
"2022","CH057","Total","1981/1990",7641
"2022","CH057","Total","1991/2000",8266
"2022","CH057","Total","2001/2005",3521
"2022","CH057","Total","2006/2010",4029
"2022","CH057","Total","2011/2015",3794
"2022","CH057","Total","2016/2022",3910
"2022","CH070","Total","<1919/1919",10453
"2022","CH070","Total","1919/1945",28972
"2022","CH070","Total","1946/1960",20480
"2022","CH070","Total","1961/1970",12029
"2022","CH070","Total","1971/1980",9945
"2022","CH070","Total","1981/1990",10905
"2022","CH070","Total","1991/2000",6859
"2022","CH070","Total","2001/2005",3805
"2022","CH070","Total","2006/2010",3817
"2022","CH070","Total","2011/2015",3333
"2022","CH070","Total","2016/2022",3441
"2022","CH011","Total","<1919/1919",34204
"2022","CH011","Total","1919/1945",12025
"2022","CH011","Total","1946/1960",12056
"2022","CH011","Total","1961/1970",12587
"2022","CH011","Total","1971/1980",13808
"2022","CH011","Total","1981/1990",15925
"2022","CH011","Total","1991/2000",9368
"2022","CH011","Total","2001/2005",6463
"2022","CH011","Total","2006/2010",7405
"2022","CH011","Total","2011/2015",6388
"2022","CH011","Total","2016/2022",7568
"2022","CH012","Total","<1919/1919",17688
"2022","CH012","Total","1919/1945",9824
"2022","CH012","Total","1946/1960",10346
"2022","CH012","Total","1961/1970",13210
"2022","CH012","Total","1971/1980",15276
"2022","CH012","Total","1981/1990",15936
"2022","CH012","Total","1991/2000",11748
"2022","CH012","Total","2001/2005",5180
"2022","CH012","Total","2006/2010",7143
"2022","CH012","Total","2011/2015",5481
"2022","CH012","Total","2016/2022",6899
"2022","CH024","Total","<1919/1919",10337
"2022","CH024","Total","1919/1945",2910
"2022","CH024","Total","1946/1960",3472
"2022","CH024","Total","1961/1970",3065
"2022","CH024","Total","1971/1980",2563
"2022","CH024","Total","1981/1990",2872
"2022","CH024","Total","1991/2000",2114
"2022","CH024","Total","2001/2005",1120
"2022","CH024","Total","2006/2010",1130
"2022","CH024","Total","2011/2015",889
"2022","CH024","Total","2016/2022",1012
"2022","CH013","Total","<1919/1919",7383
"2022","CH013","Total","1919/1945",4459
"2022","CH013","Total","1946/1960",4367
"2022","CH013","Total","1961/1970",4731
"2022","CH013","Total","1971/1980",5260
"2022","CH013","Total","1981/1990",5236
"2022","CH013","Total","1991/2000",4894
"2022","CH013","Total","2001/2005",2286
"2022","CH013","Total","2006/2010",2041
"2022","CH013","Total","2011/2015",1514
"2022","CH013","Total","2016/2022",3073
"2022","CH025","Total","<1919/1919",5579
"2022","CH025","Total","1919/1945",2320
"2022","CH025","Total","1946/1960",2601
"2022","CH025","Total","1961/1970",2363
"2022","CH025","Total","1971/1980",2380
"2022","CH025","Total","1981/1990",2263
"2022","CH025","Total","1991/2000",2079
"2022","CH025","Total","2001/2005",841
"2022","CH025","Total","2006/2010",1003
"2022","CH025","Total","2011/2015",878
"2022","CH025","Total","2016/2022",1158
"2022","CH040","1021","<1919/1919",14950
"2022","CH040","1025","<1919/1919",11510
"2022","CH040","1030","<1919/1919",11880
"2022","CH040","1040","<1919/1919",3611
"2022","CH040","1021","1919/1945",13860
"2022","CH040","1025","1919/1945",7528
"2022","CH040","1030","1919/1945",2930
"2022","CH040","1040","1919/1945",877
"2022","CH040","1021","1946/1960",13279
"2022","CH040","1025","1946/1960",9454
"2022","CH040","1030","1946/1960",2128
"2022","CH040","1040","1946/1960",870
"2022","CH040","1021","1961/1970",8817
"2022","CH040","1025","1961/1970",9073
"2022","CH040","1030","1961/1970",1762
"2022","CH040","1040","1961/1970",887
"2022","CH040","1021","1971/1980",15281
"2022","CH040","1025","1971/1980",7695
"2022","CH040","1030","1971/1980",1619
"2022","CH040","1040","1971/1980",949
"2022","CH040","1021","1981/1990",15719
"2022","CH040","1025","1981/1990",6072
"2022","CH040","1030","1981/1990",1824
"2022","CH040","1040","1981/1990",843
"2022","CH040","1021","1991/2000",16090
"2022","CH040","1025","1991/2000",6078
"2022","CH040","1030","1991/2000",1473
"2022","CH040","1040","1991/2000",630
"2022","CH040","1021","2001/2005",7642
"2022","CH040","1025","2001/2005",3382
"2022","CH040","1030","2001/2005",379
"2022","CH040","1040","2001/2005",129
"2022","CH040","1021","2006/2010",5869
"2022","CH040","1025","2006/2010",4040
"2022","CH040","1030","2006/2010",419
"2022","CH040","1040","2006/2010",192
"2022","CH040","1021","2011/2015",3725
"2022","CH040","1025","2011/2015",3915
"2022","CH040","1030","2011/2015",634
"2022","CH040","1040","2011/2015",184
"2022","CH040","1021","2016/2022",3479
"2022","CH040","1025","2016/2022",5098
"2022","CH040","1030","2016/2022",805
"2022","CH040","1040","2016/2022",254
"2022","CH021","1021","<1919/1919",11905
"2022","CH021","1025","<1919/1919",15432
"2022","CH021","1030","<1919/1919",19431
"2022","CH021","1040","<1919/1919",5530
"2022","CH021","1021","1919/1945",12611
"2022","CH021","1025","1919/1945",10405
"2022","CH021","1030","1919/1945",5506
"2022","CH021","1040","1919/1945",2053
"2022","CH021","1021","1946/1960",14280
"2022","CH021","1025","1946/1960",9786
"2022","CH021","1030","1946/1960",3022
"2022","CH021","1040","1946/1960",1741
"2022","CH021","1021","1961/1970",12792
"2022","CH021","1025","1961/1970",8910
"2022","CH021","1030","1961/1970",2196
"2022","CH021","1040","1961/1970",1389
"2022","CH021","1021","1971/1980",15233
"2022","CH021","1025","1971/1980",7592
"2022","CH021","1030","1971/1980",1944
"2022","CH021","1040","1971/1980",1106
"2022","CH021","1021","1981/1990",14350
"2022","CH021","1025","1981/1990",5992
"2022","CH021","1030","1981/1990",1859
"2022","CH021","1040","1981/1990",1052
"2022","CH021","1021","1991/2000",12819
"2022","CH021","1025","1991/2000",5387
"2022","CH021","1030","1991/2000",1801
"2022","CH021","1040","1991/2000",817
"2022","CH021","1021","2001/2005",6725
"2022","CH021","1025","2001/2005",1869
"2022","CH021","1030","2001/2005",252
"2022","CH021","1040","2001/2005",193
"2022","CH021","1021","2006/2010",5508
"2022","CH021","1025","2006/2010",2456
"2022","CH021","1030","2006/2010",282
"2022","CH021","1040","2006/2010",195
"2022","CH021","1021","2011/2015",4091
"2022","CH021","1025","2011/2015",2293
"2022","CH021","1030","2011/2015",249
"2022","CH021","1040","2011/2015",204
"2022","CH021","1021","2016/2022",4077
"2022","CH021","1025","2016/2022",3036
"2022","CH021","1030","2016/2022",353
"2022","CH021","1040","2016/2022",232
"2022","CH061","1021","<1919/1919",1895
"2022","CH061","1025","<1919/1919",2485
"2022","CH061","1030","<1919/1919",3635
"2022","CH061","1040","<1919/1919",772
"2022","CH061","1021","1919/1945",2128
"2022","CH061","1025","1919/1945",2783
"2022","CH061","1030","1919/1945",1551
"2022","CH061","1040","1919/1945",459
"2022","CH061","1021","1946/1960",2358
"2022","CH061","1025","1946/1960",2660
"2022","CH061","1030","1946/1960",768
"2022","CH061","1040","1946/1960",306
"2022","CH061","1021","1961/1970",2493
"2022","CH061","1025","1961/1970",2409
"2022","CH061","1030","1961/1970",657
"2022","CH061","1040","1961/1970",358
"2022","CH061","1021","1971/1980",4364
"2022","CH061","1025","1971/1980",2715
"2022","CH061","1030","1971/1980",707
"2022","CH061","1040","1971/1980",358
"2022","CH061","1021","1981/1990",5211
"2022","CH061","1025","1981/1990",2906
"2022","CH061","1030","1981/1990",867
"2022","CH061","1040","1981/1990",352
"2022","CH061","1021","1991/2000",5130
"2022","CH061","1025","1991/2000",3049
"2022","CH061","1030","1991/2000",822
"2022","CH061","1040","1991/2000",290
"2022","CH061","1021","2001/2005",2608
"2022","CH061","1025","2001/2005",1098
"2022","CH061","1030","2001/2005",162
"2022","CH061","1040","2001/2005",88
"2022","CH061","1021","2006/2010",2497
"2022","CH061","1025","2006/2010",1408
"2022","CH061","1030","2006/2010",139
"2022","CH061","1040","2006/2010",70
"2022","CH061","1021","2011/2015",1985
"2022","CH061","1025","2011/2015",1596
"2022","CH061","1030","2011/2015",179
"2022","CH061","1040","2011/2015",99
"2022","CH061","1021","2016/2022",1448
"2022","CH061","1025","2016/2022",1949
"2022","CH061","1030","2016/2022",267
"2022","CH061","1040","2016/2022",139
"2022","CH062","1021","<1919/1919",902
"2022","CH062","1025","<1919/1919",514
"2022","CH062","1030","<1919/1919",410
"2022","CH062","1040","<1919/1919",228
"2022","CH062","1021","1919/1945",383
"2022","CH062","1025","1919/1945",296
"2022","CH062","1030","1919/1945",154
"2022","CH062","1040","1919/1945",87
"2022","CH062","1021","1946/1960",491
"2022","CH062","1025","1946/1960",425
"2022","CH062","1030","1946/1960",122
"2022","CH062","1040","1946/1960",72
"2022","CH062","1021","1961/1970",440
"2022","CH062","1025","1961/1970",417
"2022","CH062","1030","1961/1970",95
"2022","CH062","1040","1961/1970",63
"2022","CH062","1021","1971/1980",588
"2022","CH062","1025","1971/1980",481
"2022","CH062","1030","1971/1980",97
"2022","CH062","1040","1971/1980",68
"2022","CH062","1021","1981/1990",560
"2022","CH062","1025","1981/1990",402
"2022","CH062","1030","1981/1990",89
"2022","CH062","1040","1981/1990",59
"2022","CH062","1021","1991/2000",573
"2022","CH062","1025","1991/2000",401
"2022","CH062","1030","1991/2000",166
"2022","CH062","1040","1991/2000",46
"2022","CH062","1021","2001/2005",251
"2022","CH062","1025","2001/2005",76
"2022","CH062","1030","2001/2005",17
"2022","CH062","1040","2001/2005",6
"2022","CH062","1021","2006/2010",280
"2022","CH062","1025","2006/2010",118
"2022","CH062","1030","2006/2010",10
"2022","CH062","1040","2006/2010",11
"2022","CH062","1021","2011/2015",222
"2022","CH062","1025","2011/2015",130
"2022","CH062","1030","2011/2015",10
"2022","CH062","1040","2011/2015",9
"2022","CH062","1021","2016/2022",261
"2022","CH062","1025","2016/2022",212
"2022","CH062","1030","2016/2022",18
"2022","CH062","1040","2016/2022",15
"2022","CH063","1021","<1919/1919",1441
"2022","CH063","1025","<1919/1919",1522
"2022","CH063","1030","<1919/1919",1077
"2022","CH063","1040","<1919/1919",379
"2022","CH063","1021","1919/1945",787
"2022","CH063","1025","1919/1945",614
"2022","CH063","1030","1919/1945",268
"2022","CH063","1040","1919/1945",308
"2022","CH063","1021","1946/1960",1172
"2022","CH063","1025","1946/1960",736
"2022","CH063","1030","1946/1960",239
"2022","CH063","1040","1946/1960",177
"2022","CH063","1021","1961/1970",1480
"2022","CH063","1025","1961/1970",1211
"2022","CH063","1030","1961/1970",232
"2022","CH063","1040","1961/1970",139
"2022","CH063","1021","1971/1980",2031
"2022","CH063","1025","1971/1980",1306
"2022","CH063","1030","1971/1980",279
"2022","CH063","1040","1971/1980",124
"2022","CH063","1021","1981/1990",2637
"2022","CH063","1025","1981/1990",1327
"2022","CH063","1030","1981/1990",328
"2022","CH063","1040","1981/1990",154
"2022","CH063","1021","1991/2000",2678
"2022","CH063","1025","1991/2000",1558
"2022","CH063","1030","1991/2000",420
"2022","CH063","1040","1991/2000",162
"2022","CH063","1021","2001/2005",1175
"2022","CH063","1025","2001/2005",617
"2022","CH063","1030","2001/2005",99
"2022","CH063","1040","2001/2005",51
"2022","CH063","1021","2006/2010",1094
"2022","CH063","1025","2006/2010",840
"2022","CH063","1030","2006/2010",124
"2022","CH063","1040","2006/2010",63
"2022","CH063","1021","2011/2015",632
"2022","CH063","1025","2011/2015",839
"2022","CH063","1030","2011/2015",142
"2022","CH063","1040","2011/2015",60
"2022","CH063","1021","2016/2022",639
"2022","CH063","1025","2016/2022",917
"2022","CH063","1030","2016/2022",164
"2022","CH063","1040","2016/2022",64
"2022","CH064","1021","<1919/1919",758
"2022","CH064","1025","<1919/1919",576
"2022","CH064","1030","<1919/1919",410
"2022","CH064","1040","<1919/1919",237
"2022","CH064","1021","1919/1945",331
"2022","CH064","1025","1919/1945",246
"2022","CH064","1030","1919/1945",100
"2022","CH064","1040","1919/1945",90
"2022","CH064","1021","1946/1960",353
"2022","CH064","1025","1946/1960",247
"2022","CH064","1030","1946/1960",80
"2022","CH064","1040","1946/1960",62
"2022","CH064","1021","1961/1970",485
"2022","CH064","1025","1961/1970",408
"2022","CH064","1030","1961/1970",90
"2022","CH064","1040","1961/1970",71
"2022","CH064","1021","1971/1980",501
"2022","CH064","1025","1971/1980",473
"2022","CH064","1030","1971/1980",90
"2022","CH064","1040","1971/1980",81
"2022","CH064","1021","1981/1990",441
"2022","CH064","1025","1981/1990",427
"2022","CH064","1030","1981/1990",79
"2022","CH064","1040","1981/1990",45
"2022","CH064","1021","1991/2000",437
"2022","CH064","1025","1991/2000",437
"2022","CH064","1030","1991/2000",79
"2022","CH064","1040","1991/2000",33
"2022","CH064","1021","2001/2005",233
"2022","CH064","1025","2001/2005",167
"2022","CH064","1030","2001/2005",17
"2022","CH064","1040","2001/2005",12
"2022","CH064","1021","2006/2010",243
"2022","CH064","1025","2006/2010",229
"2022","CH064","1030","2006/2010",8
"2022","CH064","1040","2006/2010",12
"2022","CH064","1021","2011/2015",130
"2022","CH064","1025","2011/2015",222
"2022","CH064","1030","2011/2015",10
"2022","CH064","1040","2011/2015",21
"2022","CH064","1021","2016/2022",170
"2022","CH064","1025","2016/2022",309
"2022","CH064","1030","2016/2022",15
"2022","CH064","1040","2016/2022",32
"2022","CH065","1021","<1919/1919",242
"2022","CH065","1025","<1919/1919",362
"2022","CH065","1030","<1919/1919",305
"2022","CH065","1040","<1919/1919",208
"2022","CH065","1021","1919/1945",199
"2022","CH065","1025","1919/1945",229
"2022","CH065","1030","1919/1945",126
"2022","CH065","1040","1919/1945",56
"2022","CH065","1021","1946/1960",244
"2022","CH065","1025","1946/1960",334
"2022","CH065","1030","1946/1960",97
"2022","CH065","1040","1946/1960",50
"2022","CH065","1021","1961/1970",315
"2022","CH065","1025","1961/1970",416
"2022","CH065","1030","1961/1970",87
"2022","CH065","1040","1961/1970",53
"2022","CH065","1021","1971/1980",481
"2022","CH065","1025","1971/1980",531
"2022","CH065","1030","1971/1980",138
"2022","CH065","1040","1971/1980",52
"2022","CH065","1021","1981/1990",406
"2022","CH065","1025","1981/1990",473
"2022","CH065","1030","1981/1990",99
"2022","CH065","1040","1981/1990",59
"2022","CH065","1021","1991/2000",244
"2022","CH065","1025","1991/2000",492
"2022","CH065","1030","1991/2000",98
"2022","CH065","1040","1991/2000",31
"2022","CH065","1021","2001/2005",196
"2022","CH065","1025","2001/2005",214
"2022","CH065","1030","2001/2005",19
"2022","CH065","1040","2001/2005",7
"2022","CH065","1021","2006/2010",149
"2022","CH065","1025","2006/2010",255
"2022","CH065","1030","2006/2010",12
"2022","CH065","1040","2006/2010",10
"2022","CH065","1021","2011/2015",106
"2022","CH065","1025","2011/2015",193
"2022","CH065","1030","2011/2015",20
"2022","CH065","1040","2011/2015",16
"2022","CH065","1021","2016/2022",80
"2022","CH065","1025","2016/2022",293
"2022","CH065","1030","2016/2022",29
"2022","CH065","1040","2016/2022",16
"2022","CH051","1021","<1919/1919",3563
"2022","CH051","1025","<1919/1919",712
"2022","CH051","1030","<1919/1919",613
"2022","CH051","1040","<1919/1919",265
"2022","CH051","1021","1919/1945",1272
"2022","CH051","1025","1919/1945",179
"2022","CH051","1030","1919/1945",154
"2022","CH051","1040","1919/1945",103
"2022","CH051","1021","1946/1960",1052
"2022","CH051","1025","1946/1960",162
"2022","CH051","1030","1946/1960",76
"2022","CH051","1040","1946/1960",66
"2022","CH051","1021","1961/1970",667
"2022","CH051","1025","1961/1970",178
"2022","CH051","1030","1961/1970",71
"2022","CH051","1040","1961/1970",60
"2022","CH051","1021","1971/1980",875
"2022","CH051","1025","1971/1980",192
"2022","CH051","1030","1971/1980",78
"2022","CH051","1040","1971/1980",54
"2022","CH051","1021","1981/1990",852
"2022","CH051","1025","1981/1990",161
"2022","CH051","1030","1981/1990",108
"2022","CH051","1040","1981/1990",39
"2022","CH051","1021","1991/2000",738
"2022","CH051","1025","1991/2000",172
"2022","CH051","1030","1991/2000",63
"2022","CH051","1040","1991/2000",44
"2022","CH051","1021","2001/2005",284
"2022","CH051","1025","2001/2005",15
"2022","CH051","1030","2001/2005",12
"2022","CH051","1040","2001/2005",6
"2022","CH051","1021","2006/2010",285
"2022","CH051","1025","2006/2010",66
"2022","CH051","1030","2006/2010",12
"2022","CH051","1040","2006/2010",8
"2022","CH051","1021","2011/2015",212
"2022","CH051","1025","2011/2015",70
"2022","CH051","1030","2011/2015",14
"2022","CH051","1040","2011/2015",13
"2022","CH051","1021","2016/2022",246
"2022","CH051","1025","2016/2022",155
"2022","CH051","1030","2016/2022",17
"2022","CH051","1040","2016/2022",18
"2022","CH066","1021","<1919/1919",453
"2022","CH066","1025","<1919/1919",660
"2022","CH066","1030","<1919/1919",634
"2022","CH066","1040","<1919/1919",196
"2022","CH066","1021","1919/1945",490
"2022","CH066","1025","1919/1945",394
"2022","CH066","1030","1919/1945",164
"2022","CH066","1040","1919/1945",72
"2022","CH066","1021","1946/1960",518
"2022","CH066","1025","1946/1960",571
"2022","CH066","1030","1946/1960",121
"2022","CH066","1040","1946/1960",62
"2022","CH066","1021","1961/1970",603
"2022","CH066","1025","1961/1970",772
"2022","CH066","1030","1961/1970",176
"2022","CH066","1040","1961/1970",81
"2022","CH066","1021","1971/1980",1076
"2022","CH066","1025","1971/1980",829
"2022","CH066","1030","1971/1980",176
"2022","CH066","1040","1971/1980",111
"2022","CH066","1021","1981/1990",1221
"2022","CH066","1025","1981/1990",760
"2022","CH066","1030","1981/1990",210
"2022","CH066","1040","1981/1990",139
"2022","CH066","1021","1991/2000",921
"2022","CH066","1025","1991/2000",923
"2022","CH066","1030","1991/2000",222
"2022","CH066","1040","1991/2000",83
"2022","CH066","1021","2001/2005",582
"2022","CH066","1025","2001/2005",514
"2022","CH066","1030","2001/2005",65
"2022","CH066","1040","2001/2005",36
"2022","CH066","1021","2006/2010",312
"2022","CH066","1025","2006/2010",476
"2022","CH066","1030","2006/2010",64
"2022","CH066","1040","2006/2010",28
"2022","CH066","1021","2011/2015",213
"2022","CH066","1025","2011/2015",512
"2022","CH066","1030","2011/2015",70
"2022","CH066","1040","2011/2015",28
"2022","CH066","1021","2016/2022",182
"2022","CH066","1025","2016/2022",522
"2022","CH066","1030","2016/2022",66
"2022","CH066","1040","2016/2022",17
"2022","CH022","1021","<1919/1919",4070
"2022","CH022","1025","<1919/1919",3054
"2022","CH022","1030","<1919/1919",4171
"2022","CH022","1040","<1919/1919",1037
"2022","CH022","1021","1919/1945",2040
"2022","CH022","1025","1919/1945",1496
"2022","CH022","1030","1919/1945",1201
"2022","CH022","1040","1919/1945",436
"2022","CH022","1021","1946/1960",2354
"2022","CH022","1025","1946/1960",1472
"2022","CH022","1030","1946/1960",718
"2022","CH022","1040","1946/1960",317
"2022","CH022","1021","1961/1970",3064
"2022","CH022","1025","1961/1970",1727
"2022","CH022","1030","1961/1970",469
"2022","CH022","1040","1961/1970",264
"2022","CH022","1021","1971/1980",4880
"2022","CH022","1025","1971/1980",1795
"2022","CH022","1030","1971/1980",419
"2022","CH022","1040","1971/1980",283
"2022","CH022","1021","1981/1990",6601
"2022","CH022","1025","1981/1990",1811
"2022","CH022","1030","1981/1990",554
"2022","CH022","1040","1981/1990",325
"2022","CH022","1021","1991/2000",6479
"2022","CH022","1025","1991/2000",1783
"2022","CH022","1030","1991/2000",447
"2022","CH022","1040","1991/2000",259
"2022","CH022","1021","2001/2005",3873
"2022","CH022","1025","2001/2005",625
"2022","CH022","1030","2001/2005",58
"2022","CH022","1040","2001/2005",41
"2022","CH022","1021","2006/2010",4537
"2022","CH022","1025","2006/2010",1062
"2022","CH022","1030","2006/2010",67
